Ethics	* Ethics is part of the study of [[religion]]. In religion, people often learn what is good or bad from what they believe about [[God]] (or gods). Some important ideas about what is good or bad have come from religion. See [[Ten Commandments]].\n* Some theories of [[economics]] say ethics has to do with [[money]]. Money is a big part of most people's lives. Thinking about morality can be important in economics. For example, there is a saying about ethics taken from the [[Bible]] that 'the [[love]] of money is the root of all kinds of [[evil]]' (1 Timothy).The philosophy of [[Marxism]] also says that a few people using money in the wrong way can hurt many other people.\n* Government policy can be affected by what [[politics|politicians]] think is ethical. Politicians try to create [[laws]] that help everyone do what is right. Political debates happen when the people who make public policy do not agree about what is right.\n* In [[work]], thinking about ethics can help with hard questions. Work can be like both economics and politics. Workers have to make money and follow laws. But the best way to do both is not always easy to know. The study of this is called business ethics\n* People like [[Medical doctor|doctors]] and [[nurse]]s have to make [[wikt:hard|hard]] choices about how to [[health care|care]] for people. Sometimes the person being cared for, their [[family]] or the doctor do not agree what is best for them. Also, choices have to be made if there are enough [[resource]]s to help all. The study of this is called [[medical ethics]]. [[Similar]] studies for specific professions include [[bioethics]] and legal ethics.\n* Discussing ethics can also be a way to stop people fighting or starting a war. By talking about ethics, people hope to get what they want without being [[violent]]. This works when all people [[agree]] that [[peace]] is very important. But not everyone agrees about what is right or wrong. So, sometimes anger can make it hard to talk without [[fighting]].
Ethics	* [[Conflict of interest]]\n* [[Ethical tradition]]\n* [[Morality]]\n* [[Utilitarianism]]\n* [[Virtue]]\n* ''[[The Republic]]'', a book by [[Plato]] that says that people who have power should use ethics to make choices.\n* ''[[The Prince]]'', a book by [[Niccolò Machiavelli]] that says that people who have power should not use ethics to make choices.
Ethics	* [[Aristotle]], ''[[Nicomachean Ethics]]''\n* The [http://www.ucl.ac.uk/philosophy/LPSG/ London Philosophy Study Guide] offers many suggestions on what to read, depending on the student's familiarity with the subject:  [http://www.ucl.ac.uk/philosophy/LPSG/Ethics.htm Ethics]\n* ''Encyclopedia of Ethics''. Lawrence C. Becker and Charlotte B. Becker, editors. Second edition in three volumes. New York: Routledge, 2002. A scholarly encyclopedia with over 500 signed, peer-reviewed articles, mostly on topics and figures of, or of special interest in, [[Western philosophy]].\n* [[Simon Blackburn|Blackburn, S.]] (2001). [http://www.worldcat.org/title/being-good-a-short-introduction-to-ethics/oclc/51644518 ''Being good: A short introduction to ethics''. Oxford: Oxford University Press.]\n* De Finance, Joseph, ''An Ethical Inquiry'', Rome, Editrice Pontificia Università Gregoriana, 1991.\n* [[Jacques Derrida|Derrida, J.]] 1995, ''The Gift of Death'', translated by David Wills, University of Chicago Press, Chicago.\n* Fagothey, Austin, ''Right and Reason'', Tan Books & Publishers, Rockford, Illinois, 2000.\n* Solomon, R.C. ''Morality and the Good Life: An Introduction to Ethics Through Classical Sources'', New York: McGraw-Hill Book Company, 1984.\n* Vendemiati, Aldo, ''In the First Person, An Outline of General Ethics'', Rome, Urbaniana University Press, 2004.\n* John Newton, Ph.D. ''Complete Conduct Principles for the 21st Century'', 2000. {{ISBN|0-9673705-7-4}}.\n* Guy Cools & Pascal Gielen, The Ethics of Art. Valiz: Amsterdam, 2014.\n* Lafollette, Hugh [ed.]: ''Ethics in Practice: An Anthology.'' Wiley Blackwell, 4th edition, Oxford 2014. {{ISBN|978-0-470-67183-2}}
English	"* From or about the country [[England]]\n* [[English people]]\n* [[English language]]\n* The [[Amish]] word for somebody who is not in their group\n* [[Avoirdupois]], a system of measurement sometimes called ""English"".\n*[[English opening]], a chess opening\n* [[English, Indiana]], the county seat of Crawford County"
Ethnic_group	* [[Ethnic groups of the United States]]\n* [[Minority group]]
Ewe	* A female [[sheep]]\n* [[Ewe language]]
Ecology	"* Lynn Margulis says that economics studies how humans make a living, while ecology studies how every other animal makes a living.\n* Mike Nickerson says that ""economy is three-fifths of ecology"", since ecosystems create resources and dispose of waste, which the economy assumes is done ""for free""."
Ecology	* [[Prey-predator equations]] \n*[[Ecological economics]]\n*[[Ecomuseum]]\n*[[Environmentalism]]\n*[[Sustainable development]]
Economics	"* All people have to decide between their options.\n* The [[cost]] of goods is what a person gives up for the [[goods]].\n* When a person gives up something (like money) to get a good, they also give up other things that they could have gotten instead. This means that the true cost of something is what you give up to get it. This includes [[money]], and the [[economic]] benefits (""utility"") that you didn't get because you can no longer buy something else.This is called [[opportunity cost]].\n* People choose between options based on the rewards (""incentives"") or bad things (""disincentives"") they expect from each option. Adding to the rewards for an option will often make more people choose it.\n* Trade can make everyone better off.\n* Markets are usually good for the organisation of economic life. In the [[free market]], goods will be shared by people and companies making small decisions. The “invisible hand” of the market ([[Adam Smith]]) states that if everyone tries to get what they want, everyone will be as well-off as they could possibly be.\n* Sometimes prices do not fully show the cost or benefit to society. For example, [[air pollution]] is bad for society, and education is good for society. The government can put a tax (or do something to reduce sales) on items that are bad for [[society]]. It can also support (like giving money for) items that are good for society.\n* The living standard of a country depends on the skills to produce services and goods. Productivity is the amount of the produced goods divided by total working hours. \n* When there is an increase in the total money supply, or when the cost to [[produce]] things rises, prices go up. This is called [[inflation]]."
Economics	* [[18th century]] analysis of [[wealth]]\n** [[Physiocracy]]\n* [[Classical economics]]\n* [[Marxist economics]]\n* [[Austrian economics]]\n* [[Neoclassical economics]]\n* [[Welfare economics]]
Economics	* [[Behavioral economics]]\n* Business economics\n* [[Constitutional economics]]\n* Cultural economics\n* [[Development economics]]\n* [[Ecological economics]]\n* Economic geography\n*Economic policy Analysis<ref>{{cite report |title=the theory of Economic policy Analysis|publisher=FAO|date=1997|url=http://www.fao.org/3/w7415e/w7415e04.htm}}</ref>\n* [[Environmental economics]]<ref>{{cite report |title=Towards a Green Economy: Pathways to Sustainable Development and Poverty Eradication |publisher=United Nations Environment Programme |date=2011 |url=https://sustainabledevelopment.un.org/content/documents/126GER_synthesis_en.pdf}}</ref>\n* Energy economics\n* Financial economics\n* Industrial economics\n* [[Information economics]]\n* [[International economics]]\n* Labor economics\n* Managerial economics\n* Mathematical economics or econometrics\n* Resource economics\n* Urban economics\n* Public economics\n* descriptive, theoretical and policy economics\n* monetary economics
Economics	"* [[Adam Smith]] (His works include ''[[The Wealth of Nations]]'' and ''[[:en:The_Theory_of_Moral_Sentiments|The Theory of Moral Sentiments]]''. First introduce the concept of ""[[:en:Invisible_hand|Invisible Hand]]"").\n* [[Thomas Malthus]] (Author of ''[[:en:An_Essay_on_the_Principle_of_Population|An Essay on the Principle of Population]].''  Establish the theory of population ).\n*[[David Ricardo]] (First introduce the theory of [[Comparative advantage]]).\n* [[Karl Marx]] (His works include [[:en:Das_Kapital|''Das Kapital'']] and ''[[The Communist Manifesto]]''; a famous critique of [[Capitalism]]).\n* [[John Maynard Keynes]] (Founder of the school of [[Keynesian economics]]).\n*[[Milton Friedman]] (Proponent of [[monetarism]]. His works include ''[[:en:Capitalism_and_Freedom|Capitalism and Freedom]]'' )."
Economics	*[[Political economy]]\n*[[Constitutional economics]]
Egypt	*{{commonscat-inline}}\n*{{wikivoyage-inline}}
Everything2	* [http://everything2.com/index.pl?node_id=124 Everything2 website]\n* [http://everything2.com/?node=Wikipedia Everything2.com article about Wikipedia]
Editor	"* a person who edits texts; see [[copy editing]]. A [[newspaper]] or [[magazine]] editor is a person who prepares articles for printing and sometimes chooses which articles to put in the newspaper. The main editor of a newspaper or magazine is called the ""editor-in chief"".\n* a Wikipedia user who makes changes (also called ""edits"") to pages (""articles"")\n* [[text editor]], an application program for editing an electronic text or media document\n* one who, or that which, [[Photo editing|edits photos]]\n** film editor, a person who edits [[Movie|movies]]\n** a machine for movie film or [[video editing]]\n* "
Execution	* '''[[Hanging (death)|Hanging]]''': Using a rope to either break the convict's neck or to choke (or [[strangle]]) them.  Widely used around the world until the 20th century. Still today in use in some countries, such as [[Iraq]], [[Singapore]] and [[Japan]].\n* '''Firing Squad''':  Several people shoot and kill a person.  Armies around the world have long used this method, since guns and bullets are readily available.  Firing squad was the lawful means of execution in [[Finland]] until 1944, when death penalty was abolished (stopped by the law).  It was also used in the state of [[Utah]] in the 20th century.  In most cases, not all the shooters have real bullets.  After the execution, it is not possible to determine which of the people firing killed the person just executed.\n* '''[[Gas chamber]]''': killing a person by filling the air in a room with [[poison gas]] until the person cannot breathe and dies.  This method was used for executions in some U.S. states, and for [[mass murder]] by the [[Schutzstaffel]] during [[the Holocaust]].
Execution	*'''[[Lethal injection]]''': Killing a person by placing poisons into their [[bloodstream]]. This is the choice of execution in most U.S. states that allow executions.\n*'''Electrocution''': Killing a person by placing them in an [[electric chair]] and giving them a very high electric shock.
Execution	"*'''[[Crucifixion]]''': a person (or their [[corpse]]) is fixed to a [[timber]] by [[Nail|nails]] or by [[impalement]]. The [[Ancient Rome|Romans]] used crucifixion to punish traitors, rebels and runaway slaves because the Romans considered it the most unpleasant death. Death by this method may take days. Besides [[ancient Greece]], [[ancient Rome]], and the Persian empires, this method was also used in feudal Japan.\n*'''Drawing and Quartering''':  A very violent form of execution common in Medieval and Renaissance Europe. It involved taking a person's organs out while he was still alive, then tying them to four horses going in different directions until their body is torn apart.  \n*'''""Breaking on the wheel""''', the executioner breaks all the bones of a person's [[Limb|limbs]] with a heavy object. The executioner wraps the person's limbs around a wheel from a [[carriage]], and lifts the wheel to the top of a tall pole. Slowly, the person dies.\n*'''Crushing''', also called '''pressing''': used in the [[common law]] legal systems. A [[defendant]] who refused to plead (""stood mute"") would be subjected to having heavier and heavier [[stone]]s placed upon their [[chest]] until a plea was entered or the person [[Suffocation|suffocated]].\n*'''[[Garrote|Garroting]]''', a method of strangulation used in [[Spain]] for hundreds of years."
Flesch_Reading_Ease	* [[Microsoft Word]]'s [[grammar]] check\n* [[Abiword]] (open source)\n* [[Koffice|KWord]] (open source)\n* [https://cran.r-project.org/web/packages/koRpus/index.html koRpus]<ref>{{Citation|last = michalke|first = m eik|title = koRpus: An R Package for Text Analysis|date = 2017-03-02|url = https://cran.r-project.org/web/packages/koRpus/index.html|last2 = Brown|last3 = Mirisola|last4 = Brulet|last5 = Hauser|first2 = Earl|first3 = Alberto|first4 = Alexandre|first5 = Laura|accessdate = 2017-03-28}}</ref>
Flesch_Reading_Ease	* [http://www.checktext.org CheckText.org] ; A website that calculates Flesch Reading Ease\n* Rudolf Flesch, the developer of the test, provides some background information on [http://www.mang.canterbury.ac.nz/writing_guide/writing/flesch.shtml how to write plain English] {{Webarchive|url=https://web.archive.org/web/20160712094308/http://www.mang.canterbury.ac.nz/writing_guide/writing/flesch.shtml |date=2016-07-12 }}.\n* [http://readabilityofwikipedia.com/ readabilityofwikipedia.com]: a website that calculates the score for Wikipedia
February	* [[February 1]] - Freedom Day ([[United States]])\n* [[February 1]]/[[February 2|2]] - [[Imbolc]] ([[Paganism]])\n* [[February 2]] - [[Groundhog Day]] ([[United States]])\n* [[February 2]] - [[Candlemas]] (Western [[Christianity]])\n* [[February 2]] - Inventor's Day ([[Thailand]])\n* [[February 2]] - World [[Wetland]]s Day\n* [[February 2]] - [[Constitution]] Day ([[Philippines]])\n* [[February 3]] - Heroes' Day ([[Mozambique]])\n* [[February 3]] - Veterans' Day ([[Thailand]])\n* [[February 4]] - Independence Day ([[Sri Lanka]])\n* [[February 4]] - Day of the Armed Struggle ([[Angola]])\n* [[February 4]] - World [[Cancer]] Day\n* [[February 5]] - [[Constitution]] Day ([[Mexico]])\n* [[February 5]] - Runeberg's [[Birthday]] ([[Finland]])\n* [[February 5]] - Unity Day ([[Burundi]])\n* [[February 6]] - Waitangi Day ([[New Zealand]])\n* [[February 6]] - [[Sami people|Sami]] National Day ([[Norway]], [[Sweden]], [[Finland]], parts of [[Russia]])\n* [[February 6]] - [[Ronald Reagan]] Day ([[California]])\n* [[February 7]] - Independence Day ([[Grenada]])\n* [[February 10]] - Feast of St. Paul's Shipwreck ([[Malta]])\n* [[February 10]] - Fenkil Day ([[Eritrea]])\n* [[February 11]] - National Foundation Day ([[Japan]])\n* [[February 12]] - [[Charles Darwin|Darwin]] Day\n* [[February 12]] - [[Abraham Lincoln]]'s birthday ([[United States]])\n* [[February 12]] - Union Day ([[Burma]])\n* [[February 12]] - Youth Day ([[Venezuela]])\n* [[February 14]] - [[Valentine's Day]]\n* [[February 14]] - Statehood Day in [[Arizona]] and [[Oregon]]\n* [[February 15]] - Day of the Flag of [[Canada]]\n* [[February 16]] - Independence Day ([[Lithuania]])\n* [[February 17]] - Celebrated as Independence Day in [[Kosovo]]\n* [[February 18]] - Independence Day (the [[Gambia]])\n* [[February 18]] - International [[Asperger syndrome|Asperger's]] Day\n* [[February 21]] - International Mother [[Language]] Day\n* [[February 21]] - Language Movement Day ([[Bangladesh]])\n* [[February 21]] - Biikebrennen, celebrated in Northern [[Schleswig-Holstein]] ([[Germany]]) and southern [[Denmark]]\n* [[February 22]] - [[George Washington]]'s birthday ([[United States]])\n* [[February 22]] - Independence Day ([[Saint Lucia]])\n* [[February 23]] - Republic Day ([[Guyana]])\n* [[February 23]] - National Day ([[Brunei]])\n* [[February 23]] - Defender of the Fatherland Day ([[Russia]])\n* [[February 24]] - Independence Day ([[Estonia]])\n* [[February 24]] - Flag Day ([[Mexico]])\n* [[February 25]] - National Day ([[Kuwait]])\n* [[February 25]] - People Power Day ([[Philippines]])\n* [[February 25]] - Soviet Occupation Day ([[Georgia (country)|Georgia]])\n* [[February 26]] - Liberation Day ([[Kuwait]])\n* [[February 27]] - National Day ([[Dominican Republic]])\n* [[February 28]] - Kalevala Day ([[Finland]])\n* [[February 28]] - National [[Science]] Day ([[India]])\n* [[February 28]] - Peace Memorial Day ([[Taiwan]])\n* [[February 29]] - [[Leap day]]
